herb_en_name,herb_cn_name,MOL_Num,Target_Num,walk_score,herb_INDEX
A. Dahurica (Fisch.) Benth. Et Hook,白芷,39,10,10.31072332,0
Aauropi Folium,龙脷叶,8,5,0.195529867,1
Abri Herba,鸡骨草,18,9,197.6227758,2
Abrus Precatorius L.,相思子,11,9,17.54720714,3
Abutili Semen,苘麻子,6,6,0.024037281,4
Achyranthis Asperae Herba,倒扣草,25,10,3.115647224,5
Achyranthis Bidentatae Radix,牛膝,36,13,4.365638317,6
Aconiti Lateralis Radix Praeparata,附子,12,7,2.147646772,7
Aconiti Radix,川乌,5,4,0.11557758,8
Aconitum Kusnezoffii Reichb,草乌,8,7,0.665161189,9
Acoritataninowii Rhizoma,石菖蒲,78,11,4.796230892,10
Actinidia Chinensis Planch,猕猴桃根,17,10,0.864010146,11
Adenophprae Ae Radix,南沙参,23,8,1.107914311,12
Agrimonia Eupatoria,仙鹤草,31,12,16.98138863,13
Ailanthi Altissimae Fructus,凤眼草,10,10,0.397302563,14
Ailanthi Cortex,椿皮,52,11,8.738574764,15
Ajugae Decumbentis Herba,白毛夏枯草,4,9,13.80505433,16
Akebiae Frucyus,预知子,6,9,0.09369169,17
Alisma Orientale (Sam.) Juz.,泽泻,13,8,0.884066363,18
Allii Fistulost Bulbus,葱白,46,10,1.993940648,19
Allii Sativi Bulbus,大蒜,4,3,0.037875715,20
Allii Tuberosi Semen,韭菜子,17,11,0.1985771,21
Allium Azureum Ledeb.,薤白,34,11,3.509205977,22
Aloe,芦荟,25,10,4.06288374,23
Alpinia Katsumadai Hayat,豆蔻,56,11,26.55321157,24
Alpiniae Officinarum Rhizome,高良姜,96,11,8.717401386,25
Alpiniae Oxyphyliae Fructus,益智,22,9,1.584142992,26
Amomum Aurantiacum H. T. Tsai Et S. W. Zhao,砂仁,109,13,8.780971116,27
Amomum Tsao-Ko Crevostet,草果,22,9,2.352274324,28
Ampelopsis Japonica,白蔹,21,11,1.382894117,29
Amygdalus Communis Vas,苦杏仁,41,11,0.844126633,30
Andrographis Herba,穿心莲,31,8,13.94554836,31
Anemarrhenae Rhizoma,知母,23,8,3.101699814,32
Angelicae Sinensis Radix,当归,66,10,3.371495113,33
Anisi Stellati Fructus,八角茴香,40,11,14.95772448,34
Anisodus Acutangulus C. Y. Wu Et C .Chen Ex C. Che,三分三,5,4,0.108350074,35
Apocyniveneti Folium,罗布麻叶,32,11,16.14082126,36
Ardisiae Japonicae Herba,矮地茶,84,11,4.79456864,37
Areca Catechu L.,大腹皮,7,7,0.936654049,38
Arecae Semen,槟榔,38,11,2.39129991,39
Arisaematis Rhizoma,天南星,48,10,1.263952907,40
Aristolochiae Fructus,马兜铃,56,9,15.3432709,41
Artemisia Annua L.,青蒿,80,11,36.64540406,42
Artemisiae Scopariae Herba,茵陈,34,12,11.91994823,43
Arum Ternatum Thunb.,半夏,65,12,9.492345581,44
Asari Radix Et Rhizoma,细辛,53,11,7.188354669,45
Asparagi Radix,天冬,14,10,2.360558057,46
Asteris Radix Et Rhizoma,紫菀,33,11,19.57937838,47
Astragali Cpmplanatisemen,沙苑子,28,11,1.990709514,48
Atractylodes Lancea (Thunb.)Dc.,苍术,22,8,1.677889385,49
Atractylodes Macrocephala Koidz.,白术,43,11,5.081589706,50
Aucklandiae Radix,木香,81,10,3.480262628,51
Aurantii Fructus,枳壳,12,8,1.979161242,52
Aurantii Fructus Immaturus,枳实,38,8,23.69442842,53
Bamusaeconcretiosilicea,天竺黄,16,6,2.620106513,54
Belamcandae Rhizome,射干,31,9,26.9461421,55
Benincasae Exocarpium,冬瓜皮,1,1,0.00090853,56
Benincasae Semen,冬瓜子,4,5,0.037612262,57
Benzoinum,安息香,39,9,5.835243376,58
Bidentis Bipinnatae Herba,鬼针草,35,11,16.84348559,59
Bistortae Rhizoma,拳参,13,11,0.215980281,60
Bletilla Striata (Thunb.Ex A.Murray)Rchb.F.,白及,18,6,11.53932637,61
Boehmeriae Rhizoma Et Radix,苎麻根,19,10,1.259477867,62
Bolbostemae Paniculati Bulbus,土贝母,10,9,0.945594877,63
Bomboo Juice,竹沥,21,8,6.872321377,64
Bombyx Mori L.,蚕沙,21,12,310.9362259,65
Borneolum Syntheticum,冰片,20,7,0.252445675,66
Boschniakia Rossica Herba,草苁蓉,8,8,0.183282429,67
Bovis Calculus,牛黄,4,5,0.177651288,68
Broussonetiae Fructus,楮实子,55,12,17.67836474,69
Bruceae Fructus,鸦胆子,7,9,14.49752398,70
Buddlejae Flos,密蒙花,13,5,14.77613007,71
Calendula Officinalis,金盏菊花,11,9,0.127410364,72
Calyx Cucumis,瓜蒂,1,1,0.001574786,73
Calyx Seu Fructus Physalis,锦灯笼,23,11,13.91495295,74
Campsis Flos,凌霄花,72,13,4.435283816,75
Canarii Fructus,青果,32,10,1.24116501,76
Canavaliae Semen,刀豆,5,7,0.044173174,77
Cannabis Sativa L.,火麻仁,29,12,14.02135227,78
Capsellae Herba,荠菜,35,12,13.91110234,79
Capsici Fructus,辣椒,87,14,318.9115201,80
Carpesiumabrotanoidesl.,鹤虱,2,5,0.002645645,81
Carthami Flos,红花,81,12,20.4243557,82
Caryophylliflos,丁香,65,13,5.045355426,83
Cassiae Semen,决明子,34,8,14.24118999,84
Catechu,儿茶,17,9,11.99377724,85
Caulis Akebiae,木通,16,8,2.212766748,86
Caulis Aristolochiae,天仙藤,2,5,0.546370865,87
Caulis Piperis Kadsurae,海风藤,24,8,14.25195533,88
Caulis Sinomenii,青风藤,8,9,3.881505419,89
Cayratiae Japonicae Herba,乌敛莓,22,10,14.59488611,90
Celastri Orbiculati Fructus,南蛇藤果,33,10,0.526318889,91
Celosia Cristata L.,鸡冠花,7,9,14.51012296,92
Celosiae Semen,青葙子,6,9,0.755651004,93
Centella Asiatica (L.) Urban[Hydro-Cotyle Asiatica L.],积雪草,29,12,2.050904377,94
Centipedae Herba,鹅不食草,27,8,4.010654439,95
Chaenomeles Sinensis (Thouin) Koehne,木瓜,42,10,1.179841756,96
Chebulae Fructus,诃子,17,8,3.866938761,97
Chelidonii Herba,白屈菜,34,10,17.01934499,98
Choerospondiatis Fructus,广枣,31,12,1.435243952,99
Chrysanthemi Flos,菊花,33,11,14.80577045,100
Chrysanthemi Indici Flos,野菊花,12,11,14.76459476,101
Chuanxiong Rhizoma,川芎,116,11,7.259450886,102
Cicadae Periostracum,蝉蜕,4,7,1.471803669,103
Cichorii Radix,菊苣,22,11,18.65376628,104
Cimicifugae Rhizoma,升麻,19,8,3.821540514,105
Cinnamomi Ramulus,桂枝,69,10,3.029542773,106
Cinnanmomi Cortex,肉桂,66,10,0.764536864,107
Cistanches Herba,肉苁蓉,30,11,1.595550648,108
Citri Exocarpium Rubrum,橘红,15,9,2.416250591,109
Citri Fructus,香橼,27,10,0.348102471,110
Citri Fructus Retinervus,橘络,10,7,0.15031482,111
Citri Grandis Exocarpium,化橘红,31,11,2.404201056,112
Citri Reticulatae Folium,橘叶,9,7,0.143584323,113
Citri Reticulatae Pericarpium Viride,青皮,12,7,0.572199967,114
Citri Reticulatae Semen,橘核,8,9,0.066489648,115
Citri Sarcodactylis Fructus,佛手,55,13,7.581791781,116
Citrus Aurantium,玳玳花,40,10,1.137679001,117
Citrus Reticulata,陈皮,38,9,2.174232233,118
Clematidis Armandii Caulis,川木通,4,9,0.020874117,119
Clerodendrum Trichotomum Thunb,臭梧桐,1,4,0.013159601,120
Cnidii Fructus,蛇床子,81,11,16.56196825,121
Codonopsis Radix,党参,57,12,333.8050386,122
Coicis Semen,薏苡仁,19,9,0.334669809,123
Commelinae Herba,鸭跖草,15,10,15.8704128,124
Coptidis Rhizoma,黄连,20,7,5.476490315,125
Corayceps,冬虫夏草,20,10,0.962985738,126
Coriandri Sativi Herba,芫荽,42,11,0.936171137,127
Coriolus,云芝,9,11,1.186310774,128
Cornus Officinalis Sieb. Et Zucc.,山茱萸,106,12,315.8794881,129
Cortex Erythrinae,海桐皮,11,8,7.552930005,130
Cortex Hibisci,川槿皮,4,5,0.06069337,131
Cortex Moutan,牡丹皮,21,8,2.718915926,132
Cortex Periplocae Radicis,香加皮,26,11,1.681925233,133
Corydalis Bungeanae Herba,苦地丁,28,7,19.10431745,134
Corydalis Decumbens(Thunb.)Pers.,夏天无,16,6,6.43625967,135
Corydalis Rhizoma,延胡索,72,10,53.25456587,136
Cotyledon Fimbriata Turcz.,瓦松,12,12,0.747787362,137
Crataegi Folium,山楂叶,22,10,1.287296874,138
Croci Stigma,西红花,39,11,2.868067916,139
Crotonis Fructus,巴豆,22,11,2.564769795,140
Cucurbitae Moschatae Semen,南瓜子,16,9,0.086618379,141
Curculiginis Rhizome,仙茅,25,11,8.258541448,142
Curcumae Radix,郁金,128,11,18.10986483,143
Curcumae Rhizoma,莪术,55,10,2.157419022,144
Curcumaelongae Rhizoma,姜黄,36,10,2.523355895,145
Cuscutae Semen,菟丝子,13,12,4.265860074,146
Cyathulae Radix,川牛膝,15,12,3.895054401,147
Cymbopon Citratus(D C.) Stapf,香茅,12,10,13.98064943,148
Cynanchistauntonii Rhizoma Et Radix,白前,13,9,0.781860468,149
Cyperi Rhizoma,香附,68,11,20.9105933,150
Dalbergiae Odoriferae Lignum,降香,65,10,39.75019191,151
Daturae Flos,洋金花,25,10,2.373855644,152
Dianthi Herba,瞿麦,17,8,0.663071853,153
Dichroae Radix,常山,42,10,14.29172056,154
Dictamni Cortex,白鲜皮,29,12,18.69689564,155
Dioscoreae Hypoglaucae Rhizoma,粉萆薢,1,1,0.001574786,156
Dioscoreae Septemlo Bae Rhizoma,绵萆薢,3,3,0.06441786,157
Dioscoreaebulbiferae,黄药子,39,11,7.130541461,158
Dipsaci Radix,续断,8,8,0.768627383,159
Dolichos Lablab L,扁豆花,6,5,14.08442857,160
Drynariae Rhizoma,骨碎补,40,9,24.95706163,161
Dysosmae Verspiellis Rhixoma Et Radix,八角莲,23,10,10.6582148,162
Echinopsis Radix,禹州漏芦,24,12,14.99225602,163
Ecliptae Herba,墨旱莲,21,9,328.2121518,164
Ephedra Herba,麻黄,134,13,10.74742018,165
Ephedrae Radix Et Rhizoma,麻黄根,23,10,1.928035365,166
Epimrdii Herba,淫羊藿,88,13,57.95473037,167
Equiseti Hiemalis Herba,木贼,28,13,325.893687,168
Eriobotryae Folium,枇杷叶,99,11,10.28756473,169
Eriocauli Flos,谷精草,18,10,5.009323807,170
Erycibe Obtusifolia Benth,丁公藤,6,6,0.73584437,171
Et Radix Patriniae Rhizoma,墓头回,24,11,0.382193363,172
Eucommiae Cortex,杜仲,66,11,15.48583398,173
Eucommiae Folium,杜仲叶,43,11,1.6472681,174
Euonymi Alati Ramulus,鬼箭羽,15,10,0.672918733,175
Eupatorium Fortunei Turcz,佩兰,44,11,18.26249983,176
Euphorbiae Helioscopiae Herba,泽漆,30,12,15.93767884,177
Euphorbiae Humifusae Herba,地锦草,13,8,0.64313485,178
Euryales Semen,芡实,21,10,3.495398497,179
Evodiae Fructus,吴茱萸,105,13,21.61038086,180
Farfarae Flos,款冬花,77,11,4.340750066,181
Figwort Root,玄参,23,11,1.141892157,182
Flemingia Prostrata Roxb,千斤拔,25,11,1.336374157,183
Flos Genkwa,芫花,26,10,16.42259521,184
Foeniculi Fructus,小茴香,36,13,1.612341762,185
Folium Artemisiae Argyi,艾叶,90,13,3.80784998,186
Folium Ilicis Cornutae,枸骨叶,27,11,2.630044976,187
Folium Nelumbinis,荷叶,48,12,13.98390116,188
Forsythiae Fructus,连翘,72,13,32.78255245,189
Fortunes Bossfern Rhizome,贯众,6,6,3.672474331,190
Fraxini Cortex,秦皮,15,8,1.047762849,191
Fritiliariae Irrhosae Bulbus,川贝母,18,9,1.135333179,192
Fritillariae Pallidiflorae Bulbus,伊贝母,6,4,0.255750546,193
Fritillariae Thunbrgii Bulbus,浙贝母,6,8,2.370583443,194
Fritillariaeussuriensis Bulbus,平贝母,14,8,0.323940375,195
Fructus Arctii,牛蒡子,4,5,1.135330569,196
Fructus Carotae,南鹤虱,24,9,14.01827005,197
Fructus Ligustri Lucidi,女贞子,40,13,17.83863388,198
Fructuslipuidambaris,路路通,8,8,1.959559708,199
Fructussophorae,槐角,13,8,0.696885122,200
Galla Chinensis,五倍子,3,4,0.085512062,201
Ganoderma,灵芝,35,10,1.063767195,202
Gardeniae Fructus,栀子,7,9,1.652178696,203
Gentiana Macrophylla Pall,秦艽,9,8,0.244944813,204
Gentianae Radix Et Rhozima,龙胆,23,8,8.206038065,205
Geranium Wilfordii Maxim.,老鹳草,17,11,14.82987778,206
Ginkgo Folium,银杏叶,120,13,26.41122095,207
Ginkgo Semen,白果,37,14,622.9489477,208
Ginsen Radix Et Rhizoma Rubra,红参,32,10,0.423020022,209
Ginseng Folium,人参叶,31,11,0.813388378,210
Glechomae Herba,连钱草,31,12,14.77138054,211
Gleditsiae Fructus,大皂荚,6,9,0.111291096,212
Gleditsiae Fructus Abnormalis,猪牙皂,1,5,0.00171234,213
Gleditsiae Sinensis Semen,皂荚子,5,6,0.039687889,214
Gleditsiae Spina,皂角刺,19,10,3.437627938,215
Glehniae Radix,北沙参,27,10,2.059748527,216
Gnaphalii Affinis Herba,鼠曲草,40,12,17.65255821,217
Gomphrenae Globosae Flos Seu Herba,千日红,3,3,0.740511265,218
Gossampiniflos,木棉花,61,12,15.83168188,219
Granati Pericarpium,石榴皮,13,11,14.3989302,220
Gynostemmae Pentaphylli Herba,绞股蓝,24,10,3.005549386,221
Gypsophila Licentiana Hand.-Mazz.,银柴胡,22,9,5.428686882,222
Hedyotis Diffusae Herba,白花蛇舌草,19,11,3.650478927,223
Hedysari Radix,红芪,30,12,7.903280857,224
Hedysarum Multijugum Maxim.,黄芪,44,12,10.39125835,225
Hemerocallis Radix,萱草根,18,8,3.818336113,226
Herba Cirsii,小蓟,7,9,0.115390977,227
Herba Clematidis Aethusaefoliae,铁线透骨草,9,9,0.198792694,228
Herba Clinopodii Polycephali.,断血流,14,7,0.497344852,229
Herba Patriniae,败酱草,32,12,15.89720081,230
Herba Pyrolae,鹿衔草,13,10,1.292506567,231
Herba Sarcandrae,肿节风,25,11,3.254519852,232
Herba Selaginellae Moellendorfii,卷柏,6,6,1.592946983,233
Herba Solani Lyrati,白毛藤,2,2,0.001138105,234
Herba Taxilli,桑寄生,21,10,0.151294487,235
Herbahypericiperforati,贯叶金丝桃,26,11,14.05700195,236
Hippophae Fructus,沙棘,101,13,8.559597963,237
Homalomena Occulta (Lour.) Schott,千年健,24,10,0.617642417,238
Hordei Fructus Germinatus,麦芽,41,11,19.2961028,239
Houttuyniae Herba,鱼腥草,30,9,1.441880138,240
Hoveniae Dulcis Semen,枳椇子,26,10,2.494828406,241
Humulus Scandens (Lour.) Merr.,葎草,41,11,15.15189252,242
Hydnocarpi Anthelminticae Semen,大风子,11,7,15.530493,243
Hyoscyami Semen,天仙子,8,7,0.173362375,244
