herb_en_name,herb_cn_name,MOL_Num,Target_Num,walk_score,herb_INDEX
Hyperici Japonici Herber,地耳草,19,13,3.951639672,245
Ilicis Cornutae Folium Immayuri,苦丁茶,21,10,0.806867995,246
Ilicis Purpureae Folium,四季青,22,11,0.813654903,247
Illicium Difengpi K. L. B. Et K. I. M.,地枫皮,22,8,0.622466676,248
Impatiens Balsamina,凤仙透骨草,12,10,0.390867683,249
Impatientis Semen,急性子,22,10,1.027462841,250
Imperatae Rhizoma,白茅根,21,11,3.349448229,251
Indigo Naturalis,青黛,18,8,5.687620949,252
Inulae Flos,旋覆花,32,11,21.64290342,253
Inulae Herba,金沸草,20,11,14.89140764,254
Iridis Tectori Rhizoma,川射干,15,9,4.025800718,255
Isatdis Radix,板蓝根,98,11,28.33231859,256
Isatidis Folium,大青叶,23,10,2.216107619,257
Juglandis Semen,核桃仁,3,3,0.144670172,258
Jujubae Fructus,大枣,51,12,9.189820979,259
Junci Medulla,灯心草,38,12,35.63800015,260
Kadsurae Coccineae Radix Et Caulis,黑老虎,29,9,2.237080826,261
Kaempferiae Rhizoma,山柰,24,8,0.474604742,262
Kaki Calyx,柿蒂,10,11,0.299117208,263
Kansui Radix,甘遂,10,9,0.667836017,264
Kochiae Fructus,地肤子,14,10,0.380123026,265
Lablab Semen Album,白扁豆,12,8,1.203556317,266
Lasiosphaera Seu Calvatia,马勃,17,10,0.581310999,267
Leonuri Fructus,茺蔚子,15,9,0.239415018,268
Leonuri Herba,益母草,40,11,5.991721719,269
Lepidii Semen Descurainiae Semen,葶苈子,32,11,0.713462737,270
Lignum Pini Nodi,松节,14,6,0.149953327,271
Ligustici Rhizoma Et Radix,藁本,61,8,1.315890077,272
Lilii Bulbus,百合,32,10,1.332278871,273
Linderae Radix,沉香,91,13,11.43379187,274
Litchi Semen,荔枝核,46,11,1.201233085,275
Lithospermum Erythrorhizon,紫草,31,9,13.04792263,276
Litseae Fructus,荜澄茄,36,11,11.83222145,277
Lobeliae Chinensis Herba,半边莲,48,11,20.10266972,278
Lonicerae Japonicae Flos,金银花,108,13,21.26692039,279
Lunulatae Herba,猫眼草,18,8,6.24564702,280
Lycii Cortex,地骨皮,24,11,2.068096629,281
Lycii Fructus,枸杞子,71,13,314.7656277,282
Lycopi Herba,泽兰,13,8,1.700295838,283
Lygodii Spora,海金沙,29,10,1.609037524,284
Lysimachiae Foenigraeci Herba,零陵香,43,10,0.624171696,285
Lysimachiae Herba,金钱草,40,11,0.941899897,286
Magnolia Officinalis Rehd Et Wils．,厚朴,84,10,7.491955028,287
Magnoliae Flos,辛夷,49,9,11.18575275,288
Mahoniae Caulis,功劳木,35,11,2.1054307,289
Mahoniae Eadix,十大功劳根,4,7,0.591907242,290
Mahoniae Folum,十大功劳叶,25,10,0.788882158,291
Malvae Fructus,冬葵果,25,12,15.06604206,292
Maydis Seigma,玉米须,52,14,19.69568882,293
Meliae Azedarach Fructus,苦楝子,27,11,1.57315125,294
Meliae Cortex,苦楝皮,13,10,0.231224075,295
Melo Semen,甜瓜子,5,7,0.037630683,296
Menispermi Rhizoma,北豆根,13,7,10.11962429,297
Menthae Herba,薄荷,50,10,15.72692361,298
Microctis Folium,布渣叶,24,10,2.411934533,299
Millettiae Speciosae Radix,牛大力,19,10,1.817878702,300
Momordicae Fructus,罗汉果,61,12,313.8836864,301
Momordicae Semen,木鳖子,17,10,0.980381865,302
Mori Cortex,月季花,91,12,3.281291196,303
Mori Follum,桑叶,31,10,12.03076617,304
Mori Fructus,桑椹,45,13,3.010356811,305
Morindae Officinalis Radix,巴戟天,85,11,25.41250095,306
Moslae Herba,香薷,48,11,18.4119915,307
Mume Flos,梅花,18,12,0.646656489,308
Mume Fructus,乌梅,27,11,1.030416448,309
Mylabris,斑蝥,15,11,1.651041518,310
Myristicae Semen,肉豆蔻,58,10,27.89731842,311
Myrrha,没药,120,11,12.91754203,312
Nardostachyos Radix Et Rhizoma,甘松,42,12,621.4022316,313
Nelumbinis Plumula,莲子心,17,10,22.24762982,314
Nelumbinis Stamen,莲须,3,9,13.79275098,315
Nodus Nelumbinis Rhizomatis,藕节,1,2,0.077401952,316
Notoginseng Flos,三七花,18,9,0.221094856,317
Notopterygii Rhizoma Et Radix,羌活,48,8,8.291961884,318
Olibanun,乳香,69,11,9.180677952,319
Omphalia,雷丸,1,5,0.00171234,320
Oroxyli Semen,木蝴蝶,62,13,12.68192716,321
Oryzae Glutinosae Radix,糯稻根,2,6,0.704943546,322
Paederiae Scandentis Herba,鸡屎藤,58,15,7.332136561,323
Paeoniae Radix Alba,白芍,26,10,0.469654566,324
Panacis Japonici Rhizoma,竹节参,11,10,2.09540891,325
Panacis Quinquefolii Radix,西洋参,46,11,314.5771193,326
Panax Ginseng C. A. Mey.,人参,72,10,6.306829353,327
Panax Notoginseng (Burk.) F. H. Chen Ex C. Chow,三七,41,11,0.736220039,328
Papaveris Pericarpium,罂粟壳,18,8,10.12200545,329
Peanut Skin,花生衣,11,9,15.53253403,330
Perilla Frutescens,紫苏,52,10,16.06607089,331
Perillae Fructus,紫苏子,64,12,16.25304359,332
Persicae Semen,桃仁,35,10,7.122691723,333
Peucedani Radix,前胡,75,14,28.32052432,334
Peucedanidecursivi Radix,紫花前胡,29,12,3.873332878,335
Phaseoli Semen,赤小豆,5,4,0.731944591,336
Phellodendri Amurensis Cortex,关黄柏,54,10,26.85662663,337
Phellodendri Chinrnsis Cortex,黄柏,30,8,10.381405,338
Phragmitis Rhizoma,芦根,20,10,0.436993358,339
Phyllanthi Fructus,余甘子,36,12,634.3421142,340
Physochlainae Radix,华山参,11,7,0.872701943,341
Phytolaccae Radix,商陆,14,10,3.460549903,342
Picrorhizae Rhizoma,胡黄连,22,8,5.967064998,343
Pine Pollen,松花粉,4,8,0.025818811,344
Piperis Fructus,胡椒,61,12,5.500289513,345
Piperis Longi Fructus,荜茇,61,10,11.02407869,346
Plantaginis Herba,车前草,28,12,15.25750991,347
Plantaginis Semen,车前子,14,8,4.020894998,348
Platycladi Cacumen,侧柏叶,58,12,4.323382753,349
Platycladi Semen,柏子仁,20,8,0.165929659,350
Platycodon Grandiforus,桔梗,17,7,15.59255394,351
Pogostemon Cablin (Blanco) Benth.,广藿香,65,12,12.83145212,352
Pollen Typhae,蒲黄,19,13,5.340031268,353
Polygonati Odorati Rhizoma,玉竹,22,10,7.133885971,354
Polygonati Rhizoma,黄精,22,11,3.447568989,355
Polygoni Avicularis Herba,萹蓄,21,13,15.82665456,356
Polygoni Cuspidati Rhizoma Et Radix,虎杖,37,13,24.01720887,357
Polygoni Orientalis Fructus,水红花子,39,10,5.119170534,358
Polygoni Tinctorii Foliu,蓼大青叶,17,8,4.548276529,359
Polyporus Umbellatus(Pers)Fr.,猪苓,2,3,0.443509366,360
Poria Cocos(Schw.) Wolf.,茯苓,9,9,0.209182406,361
Portulacae Herba,马齿苋,41,14,15.93412243,362
Potentillae Chinensis Herba,委陵菜,13,10,0.510669396,363
Potentillae Discoloris Herba,翻白草,13,11,0.255964073,364
Prinsepiae Nux,蕤仁,11,9,1.509225661,365
Prunellae Spica,夏枯草,37,12,15.50825092,366
Pseudobulbus Cremastrae Seu Pleiones,山慈菇,10,10,5.640716472,367
Pseudolaricis Cortex,土荆皮,11,8,0.370320548,368
Pseudostellariae Radix,太子参,13,10,13.90659215,369
Pteridis Multifidae Herba,凤尾草,11,10,14.44815678,370
Puerariae Flos,葛花,29,13,314.3633104,371
Pulsatilliae Radix,白头翁,17,8,2.50089315,372
Pyrrosiae Folium,石韦,13,11,0.668295375,373
Quisqualis Indica,使君子,20,10,0.204224758,374
Radix Aconiti Kusnezoffii,草乌叶,1,2,0.055297449,375
Radix Angelicae Biseratae,独活,55,10,3.946416476,376
Radix Bupleuri,柴胡,139,11,7.625051885,377
Radix Cirsii Japonici,大蓟,23,10,0.741375682,378
Radix Clematidis,威灵仙,18,10,0.15166086,379
Radix Cynanchi,白薇,24,10,2.103298562,380
Radix Cynanchi Paniculati,徐长卿,31,11,2.475705778,381
Radix Euphorbiae Pekinensis,京大戟,15,6,6.440743144,382
Radix Paeoniae Rubra,赤芍,24,10,2.900030021,383
Radix Puerariae,葛根,13,9,3.186648533,384
Radix Rhei Et Rhizome,大黄,33,11,8.998430738,385
Radix Salviae,丹参,141,14,712.5863008,386
Radix Sanguisorbae,地榆,12,10,6.926865608,387
Radix Stephaniae Cepharanthae.,白药子,16,7,14.31263044,388
Ramulus Mori,桑枝,14,10,3.568077486,389
Ranunculi Ternati Radix,猫爪草,33,11,1.405621491,390
Raphani Semen,莱菔子,22,10,1.355635385,391
Receptaculum Nelumbinis,莲房,2,6,0.057000693,392
Rehmanniae Radix Praeparata,熟地黄,25,10,0.529333658,393
Rhapontici Radix,漏芦,11,9,0.228665913,394
Rhizoma Anemones Raddeanae,两头尖,2,4,0.002508091,395
Rhizoma Dioscoreae,山药,32,11,6.974273626,396
Rhizoma Dioscoreae Nipponicae,穿山龙,1,2,0.014014446,397
Rhizoma Fagopyri Cymosi,金荞麦,33,12,20.87264365,398
Rhizoma Seu Herba Aristolochiae Mollissimae,寻骨风,17,8,6.464515463,399
Rhizome Of Whiteback Greenbrier,伸筋草,47,11,1.096010434,400
Rhododendri Daurici Folium,满山红,89,11,9.706613881,401
Rhododendronmolle,闹羊花,7,8,0.883369354,402
Ricini Semen,蓖麻子,8,6,0.439188816,403
Rosae Laevigatae Fructus,金樱子,24,11,2.364221979,404
Rose Rugosae Flos,玫瑰花,37,11,1.320480984,405
Rubi Fructus,覆盆子,66,11,1.343810817,406
Rubia Cordifolia,茜草,23,8,20.23626081,407
Salviae Chinensis Herba,石见穿,12,10,0.259377625,408
Santalum Album L．,檀香,52,12,18.54627193,409
Sapindi Mukorossi Semen,无患子,14,9,2.452400369,410
Sapindi Mukorossiperic Arpium,无患子皮,10,9,0.525962299,411
Saposhnikoviae Radix,防风,29,9,9.724958464,412
Sargassum,海藻,7,9,1.166429276,413
Sargentodoxae Caulis,大血藤,13,8,1.455176717,414
Saururi Herba,三白草,10,7,2.477241875,415
Saussureae Involucratae Herba,天山雪莲,35,12,17.82801975,416
Saxifraga Stolonifera,虎耳草,20,7,0.165700801,417
Schisandrae Chinensis Fructus,北五味子,101,8,10.84753585,418
Schisandrae Sphenantherae Fructus,南五味子,10,5,1.332624154,419
Schizonepetae Herba,荆芥,54,13,15.87408388,420
Schizonepetae Spica,荆芥穗,42,11,15.82673255,421
Scutellariae Barbatae Herba,半枝莲,55,13,33.14126133,422
Scutellariae Radix,黄芩,44,10,19.82156132,423
Sedi Herba,垂盆草,26,11,16.00540924,424
Sedum Aizoon L.,景天三七,7,8,0.261132645,425
Selaginella Doederleinii Hieron,石上柏,14,9,1.910768542,426
Semen Aesculi,娑罗子,15,10,1.10604581,427
Semen Cleomis,白花菜子,2,4,0.719572767,428
Semen Euphorbiae,千金子,25,11,3.366120188,429
Semen Firmianae,梧桐子,12,8,0.208791574,430
Semen Lini,亚麻子,16,11,0.673421886,431
Semen Pharbitidis,牵牛子,37,11,8.908256594,432
Semen Pini Koraiensis,松子仁,3,3,0.029655732,433
Semen Pruni,郁李仁,8,8,0.285983714,434
Semiaquilegiae Radix,天葵子,35,10,3.951891378,435
Sennae Folium,番泻叶,24,9,2.092656403,436
Sesami Nigrum Semen,黑芝麻,40,11,7.689390941,437
Siegesbeckiae Herba,豨莶草,17,10,3.346679265,438
Silybum Marianum,水飞蓟,22,11,4.188682963,439
Sinapis Semen,芥子,23,10,2.194174845,440
Siphonostegiae Herba,北刘寄奴,26,11,16.33601936,441
Smilacis Glabrae Rhixoma,土茯苓,44,11,6.205530917,442
Smilax China,菝葜,22,9,3.942701685,443
Smilax Scodinicaulis C.H. Wrisht?,铁丝威灵仙,6,6,0.906014232,444
Sojae Semen Nigrum,黑豆,51,13,12.67326054,445
Sojae Semen Praeparatum,淡豆豉,7,6,311.8624993,446
Solanum Melongena L,茄根,8,5,1.754195355,447
Solanum Nigrum Linn.,龙葵,14,9,0.532307682,448
Solidaginis Herba,一枝黄花,45,10,8.494701614,449
Sophora Japonica L.,槐花,13,10,1.581505414,450
Sophorae Flavescentis Radix,苦参,58,10,38.82624208,451
Sophorae Tonkinensis Radix Et Rhizome,山豆根,25,10,7.999002112,452
Sparganii Rhizoma,三棱,17,10,1.436776581,453
Spatholobus Suberectus Dunn,鸡血藤,56,13,35.08086057,454
Spirodelae Herba,浮萍,15,10,13.97206121,455
Stachyurimedulla Helwingiaemedulla,小通草,2,6,0.030887442,456
Stemonae Radix,百部,59,14,13.95691391,457
Stephaniae Tetrandrae Radix,防己,33,9,4.98259287,458
Sterculiae Lychnophorae Semen,胖大海,22,11,2.293865655,459
Strychni Semen,马钱子,26,8,4.609894929,460
Styrax,苏合香,30,8,2.043834422,461
Swertiae Mileensis Herba,青叶胆,23,6,19.14806974,462
Tamaricis Cacumen,西河柳,51,12,2.000588868,463
Thalictri Glandulosissimi Et,马尾莲,32,9,14.93263581,464
Thalluslaminariae,昆布,18,12,3.455270076,465
Tinosporae Radix,金果揽,13,7,4.589271571,466
Toosendan Fructus,川楝子,17,10,2.281071672,467
Trachelospermumjasminoides,络石藤,14,9,19.25901701,468
Tribulifructus,蒺藜,17,8,4.152233832,469
Trichosanthes Kirilowii Maxim,瓜蒌,46,11,5.53326689,470
Trichosanthis Radix,天花粉,5,4,1.754049615,471
Trigonellae Semen,胡芦巴,23,12,19.2647811,472
Tripterygii Radix,雷公藤,36,10,10.61943744,473
Trollius Chinensis,金莲花,36,11,1.91156452,474
Typhonii Rhizoma,白附子,17,11,0.981649256,475
Uncariae Ramulus Cumuncis,钩藤,43,11,26.724071,476
Vaccariae Semen,王不留行,13,10,1.536103061,477
Verbenae Herb,马鞭草,42,13,16.5814256,478
Veronicae Peregrinae Herba,仙桃草,3,5,13.75794469,479
Vigna Radiata,绿豆,25,8,313.7511987,480
Violsse Herba,紫花地丁,19,10,0.321937818,481
Viscum Angulatum Heyne,槲寄生,18,10,3.856009336,482
Viticis Cannabifoliae Fructus,牡荆子,14,10,0.53861723,483
Viticis Fructus,蔓荆子,73,12,19.4951456,484
Viticis Negundo Folium,牡荆叶,44,8,0.694106244,485
Wikstroemiae Indicae Rasix,了哥王根,18,10,6.57438831,486
Xanthii Fructus,苍耳子,22,10,0.610593586,487
Zanthoxyli Pericarpium,花椒,74,13,5.757073006,488
Zanthoxylum Nitidum,两面针,38,9,19.6724711,489
Zingiber Officinale Roscoe,生姜,34,9,1.050466132,490
Zingiberis Rhizoma,干姜,84,11,5.144753853,491
Ziziphi Spinosae Semen,酸枣仁,10,7,3.665750249,492
licorice,甘草,137,12,89.78417546,493
